Data;Zamkniecie;id
2013-10-18;249,18;11
2013-10-21;250,73;11
2013-10-22;250,98;11
2013-10-23;250,77;11
2013-10-24;251,89;11
2013-10-25;251,91;11
2013-10-28;252,43;11
2013-10-29;252,92;11
2013-10-30;252,38;11
2013-10-31;251,61;11
2013-11-04;251,95;11
2013-11-05;250,87;11
2013-11-06;251,58;11
2013-11-07;251,79;11
2013-11-08;250,35;11
2013-11-12;249,9;11
2013-11-13;249,28;11
2013-11-14;249,98;11
2013-11-15;250,86;11
2013-11-18;252,44;11
2013-11-19;251,86;11
2013-11-20;251,9;11
2013-11-21;251,54;11
2013-11-22;252,04;11
2013-11-25;252,76;11
2013-11-26;251,61;11
2013-11-27;251,6;11
2013-11-28;251,12;11
2013-11-29;251,59;11
2013-12-02;250,33;11
2013-12-03;249,28;11
2013-12-04;248,36;11
2013-12-05;248,09;11
2013-12-06;248,32;11
2013-12-09;248,88;11
2013-12-10;248,8;11
2013-12-11;248,55;11
2013-12-12;247,45;11
2013-12-13;247,34;11
2013-12-16;247,61;11
2013-12-17;246,12;11
2013-12-18;246,68;11
2013-12-19;246,02;11
2013-12-20;246,53;11
2013-12-23;246,88;11
2013-12-27;246,33;11
2013-12-30;246,47;11
2014-01-02;246,64;11
2014-01-03;246,07;11
2014-01-07;244,41;11
2014-01-08;244,47;11
2014-01-09;243,31;11
2014-01-10;243,52;11
2014-01-13;245;11
2014-01-14;245,23;11
2014-01-15;246,02;11
2014-01-16;246,32;11
2014-01-17;245,83;11
2014-01-20;245,9;11
2014-01-21;246,69;11
2014-01-22;247,3;11
2014-01-23;246,56;11
2014-01-24;244,55;11
2014-01-27;243,36;11
2014-01-28;244;11
2014-01-29;242,93;11
2014-01-30;242,93;11
2014-01-31;243,34;11
2014-02-03;244,02;11
2014-02-04;243,8;11
2014-02-05;244,26;11
2014-02-06;246,29;11
2014-02-07;246,39;11
2014-02-10;246,19;11
2014-02-11;246,94;11
2014-02-12;247,9;11
2014-02-13;247,88;11
2014-02-14;248,29;11
2014-02-17;248,71;11
2014-02-18;248,35;11
2014-02-19;248,44;11
2014-02-20;247,72;11
2014-02-21;248,63;11
2014-02-24;249,68;11
2014-02-25;248,9;11
2014-02-26;247,58;11
2014-02-27;247,67;11
2014-02-28;249,25;11
2014-03-03;244,8;11
2014-03-04;246,98;11
2014-03-05;247,41;11
2014-03-06;248;11
2014-03-07;246,81;11
2014-03-10;245,59;11
2014-03-11;245,69;11
2014-03-12;244,61;11
2014-03-13;243,64;11
2014-03-14;242,96;11
2014-03-17;245,1;11
2014-03-18;245,08;11
2014-03-19;244,46;11
2014-03-20;244,55;11
2014-03-21;244,51;11
2014-03-24;244,5;11
2014-03-25;245,62;11
2014-03-26;246,7;11
2014-03-27;246,71;11
2014-03-28;247,15;11
2014-03-31;248,09;11
2014-04-01;248,55;11
2014-04-02;248,96;11
2014-04-03;248,43;11
2014-04-04;249,16;11
2014-04-07;248,78;11
2014-04-08;249,2;11
2014-04-09;249,07;11
2014-04-10;249,44;11
2014-04-11;248,95;11
2014-04-14;248,24;11
2014-04-15;247,11;11
2014-04-16;246,54;11
2014-04-17;247,64;11
2014-04-22;248,23;11
2014-04-23;248,18;11
2014-04-24;247,88;11
2014-04-25;247,38;11
2014-04-28;247,67;11
2014-04-29;248,08;11
2014-04-30;248,48;11
2014-05-02;248,37;11
2014-05-05;247,76;11
2014-05-06;247,2;11
2014-05-07;246,98;11
2014-05-08;247,5;11
2014-05-09;246,95;11
2014-05-12;247,77;11
2014-05-13;248,09;11
2014-05-14;248,82;11
2014-05-15;248,33;11
2014-05-16;248,15;11
2014-05-19;248,53;11
2014-05-20;248,55;11
2014-05-21;248,97;11
2014-05-22;250,42;11
2014-05-23;250,8;11
2014-05-26;251,09;11
2014-05-27;250,82;11
2014-05-28;250,68;11
2014-05-29;251,51;11
2014-05-30;250,75;11
2014-06-02;251;11
2014-06-03;251,08;11
2014-06-04;251,3;11
2014-06-05;251,95;11
2014-06-06;253,03;11
2014-06-09;252,69;11
2014-06-10;253,11;11
2014-06-11;252,63;11
2014-06-12;252,51;11
2014-06-13;252,41;11
2014-06-16;251,92;11
2014-06-17;252,43;11
2014-06-18;252,7;11
2014-06-20;252,41;11
2014-06-23;252,91;11
2014-06-24;253,09;11
2014-06-25;252,06;11
2014-06-26;251,62;11
2014-06-27;251,64;11
2014-06-30;251,95;11
2014-07-01;251,42;11
2014-07-02;250,48;11
2014-07-03;250,04;11
2014-07-04;250,3;11
2014-07-07;250,95;11
2014-07-08;250,88;11
2014-07-09;250,36;11
2014-07-10;249,78;11
2014-07-11;250,75;11
2014-07-14;251,14;11
2014-07-15;251,08;11
2014-07-16;251,32;11
2014-07-17;251,18;11
2014-07-18;250,93;11
2014-07-21;250,95;11
2014-07-22;251,68;11
2014-07-23;252,05;11
2014-07-24;251,99;11
2014-07-25;252,07;11
2014-07-28;251,94;11
2014-07-29;251,65;11
2014-07-30;250,37;11
2014-07-31;249,21;11
2014-08-01;249,42;11
2014-08-04;250,37;11
2014-08-05;249,86;11
2014-08-06;249,34;11
2014-08-07;248,63;11
2014-08-08;248,11;11
2014-08-11;249,58;11
2014-08-12;249,61;11
2014-08-13;250,68;11
2014-08-14;251,53;11
2014-08-18;252,62;11
2014-08-19;252,73;11
2014-08-20;252,93;11
2014-08-21;253,14;11
2014-08-22;252,86;11
2014-08-25;253,3;11
2014-08-26;253,99;11
2014-08-27;254,2;11
2014-08-28;252,76;11
2014-08-29;252,92;11
2014-09-01;253,71;11
2014-09-02;254,07;11
2014-09-03;255,71;11
2014-09-04;256,56;11
2014-09-05;256,86;11
2014-09-08;257,47;11
2014-09-09;256,5;11
2014-09-10;256,5;11
2014-09-11;255,97;11
2014-09-12;255,51;11
2014-09-15;256,06;11
2014-09-16;256,4;11
2014-09-17;257,1;11
2014-09-18;256,69;11
2014-09-19;257,67;11
2014-09-22;257,4;11
2014-09-23;256,53;11
2014-09-24;256,59;11
2014-09-25;256,94;11
2014-09-26;256,69;11
2014-09-29;256,49;11
2014-09-30;256,58;11
2014-10-01;255,88;11
2014-10-02;254,89;11
2014-10-03;255,33;11
2014-10-06;255,92;11
2014-10-07;255,67;11
2014-10-08;254,7;11
2014-10-09;255,75;11
2014-10-10;254,49;11
2014-10-13;254,47;11
2014-10-14;255,01;11
2014-10-15;254,54;11
2014-10-16;253,47;11
2014-10-17;254,43;11
2014-10-20;254,31;11
2014-10-21;255,44;11
2014-10-22;255,82;11
2014-10-23;256,04;11
2014-10-24;255,84;11
2014-10-27;256,02;11
2014-10-28;256,63;11
2014-10-29;256,63;11
2014-10-30;256,29;11
2014-10-31;257,1;11
2014-11-03;256,99;11
2014-11-04;257,03;11
2014-11-05;256,09;11
2014-11-06;255,69;11
2014-11-07;255,55;11
2014-11-10;255,86;11
2014-11-12;256,08;11
2014-11-13;256,25;11
2014-11-14;256,34;11
2014-11-17;256,2;11
2014-11-18;256,47;11
2014-11-19;256,05;11
2014-11-20;255,71;11
2014-11-21;256,87;11
2014-11-24;256,57;11
2014-11-25;256,38;11
2014-11-26;257,18;11
2014-11-27;257,62;11
2014-11-28;257,56;11
2014-12-01;256,8;11
2014-12-02;257,25;11
2014-12-03;257,02;11
2014-12-04;256,41;11
2014-12-05;256,64;11
2014-12-08;256,44;11
2014-12-09;255,63;11
2014-12-10;254,64;11
2014-12-11;254,57;11
2014-12-12;254,06;11
2014-12-15;253,23;11
2014-12-16;250,74;11
2014-12-17;251,22;11
2014-12-18;253,43;11
2014-12-19;252,98;11
2014-12-22;253,56;11
2014-12-23;253,66;11
2014-12-29;253,26;11
2014-12-30;253,88;11
2015-01-02;253,97;11
2015-01-05;253,03;11
2015-01-07;254,7;11
2015-01-08;256,53;11
2015-01-09;255,95;11
2015-01-12;256,04;11
2015-01-13;256,73;11
2015-01-14;256,24;11
2015-01-15;254,5;11
2015-01-16;254,09;11
2015-01-19;253,68;11
2015-01-20;253,51;11
2015-01-21;255,03;11
2015-01-22;255,79;11
2015-01-23;256,89;11
2015-01-26;256,61;11
2015-01-27;257,07;11
2015-01-28;256,95;11
2015-01-29;257,54;11
2015-01-30;257,69;11
2015-02-02;257,15;11
2015-02-03;257,17;11
2015-02-04;256,97;11
2015-02-05;256,91;11
2015-02-06;256,79;11
2015-02-09;255,65;11
2015-02-10;255,58;11
2015-02-11;255,16;11
2015-02-12;256,72;11
2015-02-13;257,34;11
2015-02-16;257,87;11
2015-02-17;257,48;11
2015-02-18;256,97;11
2015-02-19;257,26;11
2015-02-20;257,07;11
2015-02-23;257,77;11
2015-02-24;258,24;11
2015-02-25;258,14;11
2015-02-26;258,39;11
2015-02-27;258,27;11
2015-03-02;258,53;11
2015-03-03;257,56;11
2015-03-04;257,72;11
2015-03-05;258,05;11
2015-03-06;257,53;11
2015-03-09;257,44;11
2015-03-10;256,31;11
2015-03-11;257,05;11
2015-03-12;257,54;11
2015-03-13;256,77;11
2015-03-16;257,01;11
2015-03-17;257,37;11
2015-03-18;257,75;11
2015-03-19;259,37;11
2015-03-20;260,13;11
2015-03-23;260,14;11
2015-03-24;259,93;11
2015-03-25;259,64;11
2015-03-26;258,45;11
2015-03-27;258,48;11
2015-03-30;259,34;11
2015-03-31;259,37;11
2015-04-01;259,42;11
2015-04-02;259,83;11
2015-04-07;260,18;11
2015-04-08;260,61;11
2015-04-09;261,29;11
2015-04-10;261,24;11
2015-04-13;261,07;11
2015-04-14;261,01;11
2015-04-15;261,49;11
2015-04-16;261,94;11
2015-04-17;260,95;11
2015-04-20;261,95;11
2015-04-21;261,81;11
2015-04-22;261,88;11
2015-04-23;261,91;11
2015-04-24;262,13;11
2015-04-27;262,87;11
2015-04-28;262,65;11
2015-04-29;261,85;11
2015-04-30;261,58;11
2015-05-04;262,3;11
2015-05-05;261,57;11
2015-05-06;261,7;11
2015-05-07;261,77;11
2015-05-08;263,43;11
2015-05-11;263,18;11
2015-05-12;262,64;11
2015-05-13;262,77;11
2015-05-14;262,04;11
2015-05-15;262,25;11
2015-05-18;262,37;11
2015-05-19;262,64;11
2015-05-20;262,55;11
2015-05-21;262,87;11
2015-05-22;262,56;11
2015-05-25;260,83;11
2015-05-26;260,16;11
2015-05-27;260,94;11
2015-05-28;260,57;11
2015-05-29;260,34;11
2015-06-01;260,55;11
2015-06-02;259,72;11
2015-06-03;258,87;11
2015-06-05;257,8;11
2015-06-08;257,07;11
2015-06-09;256,43;11
2015-06-10;257,44;11
2015-06-11;257,51;11
2015-06-12;256,77;11
2015-06-15;256,19;11
2015-06-16;255,99;11
2015-06-17;255,09;11
2015-06-18;255,73;11
2015-06-19;255,3;11
2015-06-22;257,28;11
2015-06-23;257,41;11
2015-06-24;257,4;11
2015-06-25;257,43;11
2015-06-26;257;11
2015-06-29;254,96;11
2015-06-30;255,83;11
2015-07-01;255,34;11
2015-07-02;255,54;11
2015-07-03;255,33;11
2015-07-06;254,82;11
2015-07-07;253,96;11
2015-07-08;253,76;11
2015-07-09;254,56;11
2015-07-10;255,61;11
2015-07-13;256,02;11
2015-07-14;255,89;11
2015-07-15;256,21;11
2015-07-16;257,62;11
2015-07-17;257,66;11
2015-07-20;256,95;11
2015-07-21;257,3;11
2015-07-22;255,63;11
2015-07-23;255,5;11
2015-07-24;255,48;11
2015-07-27;255,14;11
2015-07-28;255,31;11
2015-07-29;255,72;11
2015-07-30;255,28;11
2015-07-31;256,38;11
2015-08-03;256,54;11
2015-08-04;256,89;11
2015-08-05;257,71;11
2015-08-06;255,75;11
2015-08-07;255,92;11
2015-08-10;256,92;11
2015-08-11;257,32;11
2015-08-12;256,87;11
2015-08-13;257,3;11
2015-08-14;256,73;11
2015-08-17;256,01;11
2015-08-18;255,53;11
2015-08-19;256,29;11
2015-08-20;256,25;11
2015-08-21;255,02;11
2015-08-24;249,32;11
2015-08-25;249,64;11
2015-08-26;249,6;11
2015-08-27;251,46;11
2015-08-28;252,5;11
2015-08-31;252,8;11
2015-09-01;250,84;11
2015-09-02;250,59;11
2015-09-03;252,06;11
2015-09-04;252,04;11
2015-09-07;251,39;11
2015-09-08;251,51;11
2015-09-09;251,65;11
2015-09-10;252,54;11
2015-09-11;252,29;11
2015-09-14;252,29;11
2015-09-15;252,06;11
2015-09-16;252,2;11
2015-09-17;252,78;11
2015-09-18;252,64;11
2015-09-21;252,89;11
2015-09-22;251,98;11
2015-09-23;251,19;11
2015-09-24;250,56;11
2015-09-25;250,57;11
2015-09-28;249,39;11
2015-09-29;249,45;11
2015-09-30;250,52;11
2015-10-01;250,47;11
2015-10-02;250,58;11
2015-10-05;252,43;11
2015-10-06;253,13;11
2015-10-07;253,6;11
2015-10-08;253,8;11
2015-10-09;254,51;11
2015-10-12;254,11;11
2015-10-13;253,33;11
2015-10-14;253,31;11
2015-10-15;254,22;11
2015-10-16;254,07;11
2015-10-19;253,74;11
2015-10-20;253,79;11
2015-10-21;253,65;11
2015-10-22;253,88;11
2015-10-23;254,3;11
2015-10-26;254,44;11
2015-10-27;254,76;11
2015-10-28;254,95;11
2015-10-29;253,26;11
2015-10-30;253,56;11
2015-11-02;254,27;11
2015-11-03;253,73;11
2015-11-04;253,69;11
2015-11-05;252,91;11
2015-11-06;251,81;11
2015-11-09;251,57;11
2015-11-10;252,15;11
2015-11-12;252,36;11
2015-11-13;251,64;11
2015-11-16;251,45;11
2015-11-17;252,11;11
2015-11-18;252,33;11
2015-11-19;252,15;11
2015-11-20;252,65;11
2015-11-23;251,27;11
2015-11-24;250,43;11
2015-11-25;250,71;11
2015-11-26;251,49;11
2015-11-27;250,9;11
2015-11-30;250,56;11
2015-12-01;250,56;11
2015-12-02;249,47;11
2015-12-03;248,38;11
2015-12-04;247,76;11
2015-12-07;248,01;11
2015-12-08;246,33;11
2015-12-09;244,64;11
2015-12-10;244,91;11
2015-12-11;242,85;11
2015-12-14;241,64;11
2015-12-15;242,56;11
2015-12-16;243,39;11
2015-12-17;245,52;11
2015-12-18;246,22;11
2015-12-21;246,98;11
2015-12-22;246,84;11
2015-12-23;247,13;11
2015-12-28;247,23;11
2015-12-29;248,22;11
2015-12-30;247,5;11
2016-01-04;245,43;11
2016-01-05;245,44;11
2016-01-07;243,89;11
2016-01-08;243,07;11
2016-01-11;242,26;11
2016-01-12;244,16;11
2016-01-13;245,23;11
2016-01-14;244,32;11
2016-01-15;242,82;11
2016-01-18;239,98;11
2016-01-19;240,85;11
2016-01-20;239,6;11
2016-01-21;239,54;11
2016-01-22;241,18;11
2016-01-25;241,47;11
2016-01-26;241;11
2016-01-27;241,71;11
2016-01-28;243;11
2016-01-29;243,98;11
2016-02-01;243,85;11
2016-02-02;242,52;11
2016-02-03;242,77;11
2016-02-04;244,58;11
2016-02-05;244,81;11
2016-02-08;243,58;11
2016-02-09;242,97;11
2016-02-10;242,91;11
2016-02-11;242,46;11
2016-02-12;242,93;11
2016-02-15;244,1;11
2016-02-16;243,85;11
2016-02-17;246,03;11
2016-02-18;246,52;11
2016-02-19;245,85;11
2016-02-22;246,83;11
